traj_id,point_idx,lat,lon,sog,cog
0,0,28.56051,-96.20648,5.2,212.8
0,1,28.556798260869567,-96.20921130434783,5.4,213.36521739130433
0,2,28.55425915492958,-96.21109746478874,5.5,213.60845070422533
0,3,28.55173,-96.21308857142857,5.385714285714286,218.95714285714286
0,4,28.54946846153846,-96.2151523076923,5.023076923076923,230.19230769230768
0,5,28.548616567164178,-96.216413880597,5.082089552238806,235.76119402985074
0,6,28.534500714285716,-96.24157028571429,4.812857142857143,234.47285714285715
0,7,28.52257303797468,-96.26250835443038,5.0,239.373417721519
0,8,28.51248361111111,-96.28094666666667,4.9,237.0388888888889
0,9,28.504022857142857,-96.29526857142858,5.0,239.05714285714285
0,10,28.50072414285714,-96.302167,5.0,245.10714285714286
0,11,28.49909043478261,-96.30651768115942,5.0,250.68405797101448
0,12,28.49666322580645,-96.31546258064516,4.845161290322581,249.1225806451613
0,13,28.49616064516129,-96.31687290322581,4.851612903225806,245.01290322580647
0,14,28.495034262295082,-96.31964196721312,4.836065573770492,246.9081967213115
0,15,28.49426294117647,-96.32249617647058,4.8,251.42941176470586
0,16,28.492896835443037,-96.32684898734178,4.9,247.79240506329114
0,17,28.491227647058825,-96.33109470588235,5.0,248.9764705882353
0,18,28.4893925,-96.3386375,5.0249999999999995,248.82500000000002
0,19,28.485018999999998,-96.35207971428571,5.0,251.41714285714286
0,20,28.482842686567164,-96.35951164179104,4.508955223880597,245.06119402985075
0,21,28.482269552238805,-96.36082805970149,4.598507462686567,246.6731343283582
0,22,28.48145677419355,-96.36358741935484,4.845161290322581,251.2516129032258
0,23,28.480934242424244,-96.36500484848486,4.9393939393939394,247.1848484848485
0,24,28.47899893939394,-96.36910651515151,4.6,237.90151515151516
0,25,28.47687609375,-96.370814375,4.96875,209.9953125
0,26,28.475788333333334,-96.37175500000001,4.916666666666667,215.63333333333335
0,27,28.469115714285714,-96.37663571428571,4.6,209.81428571428572
0,28,28.462969,-96.380331,5.06,209.55
0,29,28.45209014285714,-96.38718800000001,4.9,209.96
0,30,28.448755000000002,-96.389586,4.53,208.35999999999999
0,31,28.447727258064518,-96.39031693548387,4.185483870967742,212.91129032258064
0,32,28.44686811764706,-96.39109752941177,3.9129411764705884,221.2376470588235
0,33,28.446105443037975,-96.39193202531645,3.845569620253164,230.99240506329113
0,34,28.445482658227846,-96.39294215189874,4.073417721518987,239.95443037974684
0,35,28.444518,-96.39538593333333,4.3,247.53466666666665
0,36,28.441004,-96.40525466666668,4.113333333333333,247.76666666666668
0,37,28.44011197368421,-96.40764894736841,4.2,247.5592105263158
0,38,28.4393424,-96.4100916,4.056,250.216
0,39,28.43851530201342,-96.41250221476511,4.232214765100672,248.35704697986577
0,40,28.436898333333332,-96.41730566666666,3.9233333333333333,251.30666666666667
0,41,28.4361527,-96.4195691,3.881,248.452
0,42,28.435368309859154,-96.42185802816901,3.9098591549295776,248.93521126760564
0,43,28.43462607142857,-96.42416607142857,3.882142857142857,250.23214285714286
0,44,28.43381808988764,-96.42637539325843,3.8,248.1191011235955
0,45,28.43300525179856,-96.42860237410072,3.8,245.86043165467626
0,46,28.43260381294964,-96.42970309352518,3.8,245.51510791366906
0,47,28.432154507042252,-96.43079112676057,3.743661971830986,243.59718309859156
0,48,28.431222673267325,-96.43295376237624,3.876237623762376,244.4029702970297
0,49,28.430266,-96.43517290909091,3.9,246.36909090909091
0,50,28.429293465346532,-96.43738762376238,3.9,245.25445544554455
0,51,28.42833042253521,-96.43955718309859,3.9,244.5450704225352
0,52,28.427378604651164,-96.44168387596899,3.706201550387597,242.17441860465115
0,53,28.426457674418604,-96.44384201550388,3.79922480620155,243.29069767441862
0,54,28.425513571428574,-96.44593528571428,3.755714285714286,244.26
0,55,28.424545000000002,-96.44814099999999,4.0,244.85
0,56,28.424045,-96.449281,4.0,243.18333333333334
0,57,28.423530470588236,-96.45037970588236,4.022941176470588,241.77411764705883
0,58,28.422485764705883,-96.45253264705883,4.093529411764705,239.23294117647058
0,59,28.421383846153844,-96.45482615384616,4.164497041420118,241.25739644970415
0,60,28.418090833333334,-96.46184166666667,4.183333333333333,243.83333333333334
0,61,28.41754086956522,-96.46303,4.3,243.0304347826087
0,62,28.4144,-96.47026,4.0,240.7
1,0,28.5609,-96.20642,4.3,213.8
1,1,28.550679367720466,-96.21412336106489,4.4,219.43943427620633
1,2,28.544165224625623,-96.22402485856905,4.4,237.76888519134775
1,3,28.53858357142857,-96.23331628571428,4.484285714285714,236.23
1,4,28.537149295774647,-96.23565873239437,4.6,236.02112676056336
1,5,28.53303,-96.24297999999999,4.55,239.35000000000002
1,6,28.53167375,-96.24538125000001,4.5,235.75
1,7,28.530258888888888,-96.24770222222223,4.5,235.56666666666666
1,8,28.52389797101449,-96.25803072463768,4.327536231884058,236.9913043478261
1,9,28.517558,-96.26995600000001,4.4,235.78
1,10,28.511647659574468,-96.27915340425533,2.8148936170212764,236.46170212765958
1,11,28.510958297872342,-96.2804470212766,2.474468085106383,237.90851063829788
1,12,28.510268936170213,-96.28174063829788,2.1340425531914895,239.35531914893616
1,13,28.50963942857143,-96.28279642857143,1.9,233.63285714285715
1,14,28.509089624999998,-96.283745375,1.7,243.4025
1,15,28.508675,-96.28473199999999,1.7,243.53
1,16,28.508262608695652,-96.28563695652174,1.6,242.3985507246377
1,17,28.508045652173916,-96.28607492753623,1.6,238.1623188405797
1,18,28.507804166666666,-96.28649388888888,1.6,232.45277777777778
1,19,28.50723420289855,-96.28724304347827,1.5159420289855072,228.1985507246377
1,20,28.506676666666667,-96.28805740740741,1.8407407407407408,236.21851851851852
1,21,28.506017887323946,-96.28925394366198,2.5380281690140847,238.356338028169
1,22,28.505193544303797,-96.29075556962025,3.020253164556962,240.9860759493671
1,23,28.503732028985507,-96.29348869565217,3.782608695652174,239.3927536231884
1,24,28.503208032786887,-96.29457672131147,4.032786885245901,240.9655737704918
1,25,28.5022035,-96.29697725,4.3725000000000005,246.14124999999999
1,26,28.500315352112676,-96.30209830985915,4.4,255.45211267605634
1,27,28.499867464788736,-96.30340816901409,4.4,251.56478873239436
1,28,28.49709924050633,-96.31292164556962,4.7,252.126582278481
1,29,28.4962376056338,-96.31576563380283,4.75774647887324,249.9788732394366
1,30,28.49466956521739,-96.32129391304348,4.6,253.1913043478261
1,31,28.49383695652174,-96.32404130434783,4.586956521739131,247.97391304347826
1,32,28.49220175,-96.32953962500001,4.7,250.19625000000002
1,33,28.491046373626375,-96.33378626373626,4.698901098901099,255.24065934065936
1,34,28.490595362318842,-96.33513536231884,4.614492753623188,247.60434782608698
1,35,28.487085588235296,-96.34592411764706,4.726470588235294,252.9
1,36,28.486247407407408,-96.34874604938273,4.713580246913581,255.9185185185185
1,37,28.48546257142857,-96.3515792857143,4.7,251.36714285714285
1,38,28.484686086956522,-96.35442884057971,4.7,250.87826086956522
1,39,28.48387,-96.35721,4.7,252.7
1,40,28.483050000000002,-96.360011,4.6,251.14999999999998
1,41,28.482112950819673,-96.36266655737705,4.467213114754099,248.46885245901638
1,42,28.48098,-96.36512571428571,4.4,240.94285714285715
1,43,28.48032,-96.3663,4.4,237.0
1,44,28.47882125,-96.36852125,4.4,228.7375
1,45,28.477124142857143,-96.370377,4.172857142857143,220.51857142857142
1,46,28.46503,-96.38019,4.1,222.3
1,47,28.464125081967214,-96.38080967213115,3.7065573770491804,203.90655737704918
1,48,28.461994,-96.38176200000001,4.4799999999999995,205.02
1,49,28.459680588235294,-96.38297764705882,4.7,209.01176470588234
1,50,28.456457,-96.38509871428572,4.104285714285714,207.4557142857143
1,51,28.4533535443038,-96.38622189873418,3.9,197.03164556962025
1,52,28.451428375,-96.38735925,4.0,218.62375
1,53,28.44963724637681,-96.3888752173913,4.071014492753623,216.05072463768116
1,54,28.447013333333334,-96.39110904761904,3.661904761904762,221.90476190476193
1,55,28.446497391304348,-96.39201739130435,3.5,250.48260869565217
1,56,28.44608,-96.393,3.5,239.7
1,57,28.445445714285714,-96.39382285714287,3.3285714285714283,225.38571428571427
1,58,28.444384285714285,-96.39534285714285,3.1285714285714286,246.10714285714286
1,59,28.438123,-96.4138485,3.7,249.4
1,60,28.436971739130435,-96.41708260869565,3.5608695652173914,252.7608695652174
1,61,28.4366875,-96.418162,3.5325,256.6375
1,62,28.436113214285715,-96.42026628571428,3.572142857142857,255.71285714285713
1,63,28.4353917721519,-96.42225746835443,3.4759493670886075,247.2240506329114
1,64,28.434699473684212,-96.4242705263158,3.3684210526315788,247.04736842105265
1,65,28.431732752293577,-96.43215990825688,3.3146788990825686,243.70091743119266
1,66,28.41976,-96.4585425925926,3.7074074074074077,243.59259259259258
1,67,28.415132028985507,-96.46902173913044,3.2130434782608694,238.05217391304348
1,68,28.414199999999997,-96.4708542857143,3.4857142857142858,242.17142857142858
2,0,28.56113,-96.20597,4.3,213.3
2,1,28.55356943661972,-96.2114785915493,4.7,206.57464788732395
2,2,28.551531285714287,-96.21326514285714,4.672857142857143,222.48999999999998
2,3,28.549457142857143,-96.21489984126984,4.473015873015873,211.45555555555555
2,4,28.5485646969697,-96.21579227272727,4.287878787878788,222.80454545454546
2,5,28.547868169014087,-96.21686507042253,4.243661971830986,235.82957746478874
2,6,28.54572,-96.22019,4.5,236.5
2,7,28.54505142857143,-96.22139857142857,4.671428571428572,238.81428571428572
2,8,28.542363125,-96.226583,4.8,244.42125
2,9,28.541139859154928,-96.22923732394366,4.714084507042253,238.44366197183098
2,10,28.534509295774647,-96.24182225352114,4.440845070422535,242.1056338028169
2,11,28.533077464788732,-96.24399887323943,4.402816901408451,231.34084507042255
2,12,28.53008347826087,-96.24871869565217,4.656521739130435,237.6391304347826
2,13,28.52649037037037,-96.25627888888889,4.5,239.09259259259258
2,14,28.521445882352943,-96.26455411764707,4.7,239.40441176470588
2,15,28.51941,-96.26841,4.8,240.9
2,16,28.51814591549296,-96.27103746478873,4.729577464788733,239.7183098591549
2,17,28.51748090909091,-96.2723093939394,4.7,238.8121212121212
2,18,28.51234,-96.28108,4.9,234.3
2,19,28.51160956521739,-96.28233217391305,4.9,238.90869565217392
2,20,28.510968450704226,-96.28369802816901,4.828169014084507,242.25774647887326
2,21,28.509629999999998,-96.28631857142857,4.771428571428571,238.54285714285714
2,22,28.508902463768116,-96.28758565217392,4.685507246376812,235.76956521739132
2,23,28.506484782608695,-96.29089913043478,4.5,238.53478260869565
2,24,28.501747183098594,-96.30127746478873,4.6,242.60845070422533
2,25,28.499734675324675,-96.30489857142858,4.5,243.61038961038963
2,26,28.49937231884058,-96.30620913043478,4.5,258.463768115942
2,27,28.49621791666667,-96.3174361111111,4.801388888888889,247.2486111111111
2,28,28.493738571428572,-96.32249571428572,4.557142857142857,251.9714285714286
2,29,28.49241,-96.3282,4.9,256.9
2,30,28.491429710144928,-96.33097333333333,4.771014492753623,248.56086956521742
2,31,28.491072857142857,-96.33239428571429,4.742857142857143,261.04285714285714
2,32,28.49096380952381,-96.33382904761905,4.5095238095238095,266.95714285714286
2,33,28.490848955223882,-96.33520029850746,4.3,259.844776119403
2,34,28.490485,-96.33645250000001,4.25,252.1
2,35,28.48965661971831,-96.33888915492957,4.269014084507042,249.49295774647888
2,36,28.486857142857144,-96.34710714285714,4.871428571428572,248.27142857142857
2,37,28.485979154929577,-96.35002014084507,4.971830985915493,252.85774647887325
2,38,28.484972950819675,-96.35289606557377,4.9,245.14262295081966
2,39,28.48410835443038,-96.35585556962026,4.987341772151899,255.73164556962024
2,40,28.48322514285714,-96.35877057142856,4.9,248.97714285714287
2,41,28.48236536231884,-96.36166855072463,4.971014492753623,254.65072463768118
2,42,28.481969516129034,-96.36314903225806,4.8822580645161295,250.78064516129032
2,43,28.481464499999998,-96.364549125,4.7775,248.2425
2,44,28.480191911764706,-96.36712161764706,4.6,235.6485294117647
2,45,28.476416612903225,-96.37251919354838,3.520967741935484,208.5435483870968
2,46,28.475478028169015,-96.37285126760564,3.615492957746479,194.51408450704224
2,47,28.473580000000002,-96.37372,3.8714285714285714,208.15714285714284
2,48,28.471667215189875,-96.37501050632912,4.0506329113924044,212.8518987341772
2,49,28.469798571428573,-96.37643,4.1,216.61428571428573
2,50,28.46803285714286,-96.37801571428572,4.014285714285714,216.78571428571428
2,51,28.466162318840578,-96.37964710144928,4.473913043478261,217.1159420289855
2,52,28.463053417721518,-96.38199962025317,4.337974683544304,209.24177215189874
2,53,28.45056088235294,-96.38787147058824,4.4,208.68235294117648
2,54,28.4486,-96.38957285714285,4.557142857142857,221.9857142857143
2,55,28.446808695652177,-96.39151623188405,4.527536231884058,231.79275362318842
